File name,Keywords,Description,Date Created,Location,State,Country,Copyright,Creator,Usage terms,Credit,XMP Lat,XMP Long
CS73.jpg,"sedimentary rocks, Central Grand Canyon","View west from Mount Logan viewpoint toward Shinarump Member of Chinle Formation, northeast side of Hells Hole.",7/15/1996,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,21.57612N","113,12.82032W"
CS74.jpg,"sedimentary rocks, Central Grand Canyon",Aerial view northwest down Two Hundred and Seventeenmile Canyon toward Devonian and Cambrian rock sections.,3/2/1984,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","35,49.8546N","113,16.1349W"
CS75.jpg,"sedimentary rocks, Central Grand Canyon","Redeye cave, north wall of Diamond Creek canyon. Red rock is Surprise Canyon Formation that fills cave in Redwall Limestone.",3/13/1985,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","35,43.76226N","113,15.63234W"
CS76.jpg,"sedimentary rocks, Central Grand Canyon","Red Surprise Canyon Formation in Redeye cave, north wall of Diamond Creek canyon.",3/13/1985,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","35,43.76226N","113,15.63234W"
CS77.jpg,"sedimentary rocks, Central Grand Canyon",Aerial view north toward east wall of Blue Mountain Canyon.,8/7/1984,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","35,41.34216N","113,16.47714W"
CW01.jpg,"springs and waterfalls, Central Grand Canyon","Lower Elves Chasm falls, Royal Arch Creek, south side of river mile 117.2.",4/23/1971,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,11.7648N","112,27.0756W"
CW02.jpg,"springs and waterfalls, Central Grand Canyon","Lower Elves Chasm falls, Royal Arch Creek, south side of river mile 117.2.",4/23/1971,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,11.7648N","112,27.0756W"
CW03.jpg,"springs and waterfalls, Central Grand Canyon","Lower Elves Chasm falls in flood, Royal Arch Creek, south side of river mile 117.2.",8/21/1973,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,11.7648N","112,27.0756W"
CW04.jpg,"springs and waterfalls, Central Grand Canyon","Lower Elves Chasm falls in flood, Royal Arch Creek, south side of river mile 117.2.",8/21/1973,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,11.7648N","112,27.0756W"
CW05.jpg,"springs and waterfalls, Central Grand Canyon","Upper Elves Chasm, Royal Arch Creek.",9/1/1972,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,11.7648N","112,27.0756W"
CW06.jpg,"springs and waterfalls, Central Grand Canyon","Upper Elves Chasm, Royal Arch Creek.",9/1/1972,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,11.7648N","112,27.0756W"
CW07.jpg,"springs and waterfalls, Central Grand Canyon","Upper Elves Chasm falls, 200 feet high, just below Royal Arch in Royal Arch Creek.",9/1/1972,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,11.7648N","112,27.0756W"
CW08.jpg,"springs and waterfalls, Central Grand Canyon","Salt stalactites and stalagmites at salt seeps from Tapeats Sandstone, west side of river mile 127.2.",8/2/1972,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,17.1975N","112,30.07956W"
CW09.jpg,"springs and waterfalls, Central Grand Canyon","Salt stalactites and stalagmites at salt seeps from Tapeats Sandstone, west side of river mile 127.2.",8/2/1972,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,17.1975N","112,30.07956W"
CW10.jpg,"springs and waterfalls, Central Grand Canyon","Dry travertine waterfall over schist and granite, about 150 feet high, east side of river mile 130.6.",6/25/1971,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,19.33044N","112,27.98946W"
CW11.jpg,"springs and waterfalls, Central Grand Canyon","Lower Stone Creek Falls, about 15 feet high, near river mile 132.3.",7/7/1971,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,20.85318N","112,27.11646W"
CW12.jpg,"springs and waterfalls, Central Grand Canyon","Upper Stone Creek falls, about 10 feet high near river mile 132.3.",7/7/1971,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,20.8563N","112,27.07956W"
CW13.jpg,"springs and waterfalls, Central Grand Canyon","View east toward Stone Creek springs, Stone Creek.",9/24/1973,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,21.3702N","112,25.21608W"
CW14.jpg,"springs and waterfalls, Central Grand Canyon","View southeast toward Cardenas Basalt sill in lower Tapeats Creek canyon, a half mile north of river mile 134.3.",6/12/1971,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,22.47036N","112,28.04772W"
CW15.jpg,"springs and waterfalls, Central Grand Canyon","View northeast toward Thunder River in Tapeats Creek canyon, a half mile north from river mile 134.3. Bass Formation (white) Cardenas Basalt (black).",9/23/1973,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,22.54308N","112,28.00716W"
CW16.jpg,"springs and waterfalls, Central Grand Canyon","Aerial view northwest toward Thunder Spring and waterfalls more than 100 feet high, Tapeats Creek. ",12/1/1970,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,23.79354N","112,27.5088W"
CW17.jpg,"springs and waterfalls, Central Grand Canyon","Aerial view northwest toward Thunder Spring, Tapeats Creek.",5/4/1957,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,23.79354N","112,27.5088W"
CW18.jpg,"springs and waterfalls, Central Grand Canyon",View north and up toward Thunder Spring from Thunder River trail.,9/22/1973,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,23.72574N","112,27.47412W"
CW19.jpg,"springs and waterfalls, Central Grand Canyon",View north toward Thunder Spring from Thunder River trail.,10/17/1970,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,23.72574N","112,27.47412W"
CW20.jpg,"springs and waterfalls, Central Grand Canyon",View northeast toward Thunder Spring from Thunder River trail.,10/17/1970,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,23.72574N","112,27.47412W"
CW21.jpg,"springs and waterfalls, Central Grand Canyon",View northeast toward Thunder Spring from Thunder River trail.,3/27/1967,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,23.72574N","112,27.47412W"
CW22.jpg,"springs and waterfalls, Central Grand Canyon",View north toward Thunder Spring from Thunder River trail.,3/27/1967,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,23.72574N","112,27.47412W"
CW23.jpg,"springs and waterfalls, Central Grand Canyon","Aerial view north towards Tapeats Spring, north side of Tapeats Creek canyon.",12/1/1970,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,24.11532N","112,26.9091W"
CW24.jpg,"springs and waterfalls, Central Grand Canyon","View of Tapeats Spring overflow just below Tapeats Spring cave, north side of Tapeats Creek canyon.",6/4/1965,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,24.11532N","112,26.9091W"
CW25.jpg,"springs and waterfalls, Central Grand Canyon","Tapeats Spring cave, north side of Tapeats Creek canyon.",6/4/1965,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,24.11532N","112,26.9091W"
CW26.jpg,"springs and waterfalls, Central Grand Canyon","Aerial view north toward Deer Creek Falls, river mile 136.9.",4/18/1980,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,23.3613N","112,30.48648W"
CW27.jpg,"springs and waterfalls, Central Grand Canyon","Deer Creek Falls, 90 feet high, north side of river mile 138.9.",4/24/1971,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,23.3613N","112,30.48648W"
CW28.jpg,"springs and waterfalls, Central Grand Canyon","Deer Creek Falls, north side of river mile 136.9.",3/24/1967,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,23.3613N","112,30.48648W"
CW29.jpg,"springs and waterfalls, Central Grand Canyon","Upper Deer Creek Falls, 10 feet high, Deer Creek valley, a half mile north of river mile 138.9.",4/24/1971,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,23.50782N","112,30.39786W"
CW30.jpg,"springs and waterfalls, Central Grand Canyon","Dutton Spring, Deer Creek valley.",3/23/1967,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,23.99604N","112,30.1092W"
CW31.jpg,"springs and waterfalls, Central Grand Canyon",Aerial view northeast toward Deer Spring in Deer Creek valley.,11/28/1970,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,24.07482N","112,30.36108W"
CW32.jpg,"springs and waterfalls, Central Grand Canyon",View northeast toward Walapai spring in upper east arm of Fishtail Canyon.,5/6/1972,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,26.328N","112,31.90722W"
CW33.jpg,"springs and waterfalls, Central Grand Canyon",View east at southern part of Walapai spring in upper east arm of Fishtail Canyon.,5/6/1972,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,26.2911N","112,31.87638W"
CW34.jpg,"springs and waterfalls, Central Grand Canyon",View east at southern part of Walapai spring in upper east arm of Fishtail Canyon.,5/6/1972,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,26.2911N","112,31.87638W"
CW35.jpg,"springs and waterfalls, Central Grand Canyon","View east at Keyhole Natural Bridge spring, south of Keyhole Natural Bridge.",3/20/1971,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,22.58526N","112,34.7031W"
CW36.jpg,"springs and waterfalls, Central Grand Canyon",View downstream at travertine seeps on west side of Kanab Canyon.,11/16/1970,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,24.71028N","112,37.5501W"
CW37.jpg,"springs and waterfalls, Central Grand Canyon",View downstream at seep spring on west side of Kanab Canyon.,11/26/1970,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,24.89568N","112,37.61364W"
CW38.jpg,"springs and waterfalls, Central Grand Canyon",A seep spring on west side of Kanab Canyon.,11/26/1970,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,25.05084N","112,37.69194W"
CW39.jpg,"springs and waterfalls, Central Grand Canyon","Spring flow in unnamed side canyon, Redwall Limestone, west side of Kanab Canyon.",9/9/1971,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,26.9241N","112,38.7528W"
CW40.jpg,"springs and waterfalls, Central Grand Canyon","Indian Hollow Spring in northeast tributary canyon to Indian Hollow canyon, about 1 mile north of Fishtail Mesa.",11/17/1974,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,28.28976N","112,32.75538W"
CW41.jpg,"springs and waterfalls, Central Grand Canyon","View east toward Indian Hollow Spring, flow is over Esplanade Sandstone, Indian Hollow Canyon, about 1 mile north of Fishtail Mesa.",11/17/1974,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,28.37814N","112,33.05934W"
CW42.jpg,"springs and waterfalls, Central Grand Canyon","View northwest toward 27 mule spring in upper Kwagunt Hollow from Sowats trail, west of Sowats Point.",11/25/1970,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,30.22584N","112,32.74902W"
CW43.jpg,"springs and waterfalls, Central Grand Canyon","View west at mules, 27 mule spring in Kwagunt Hollow from Sowats trail.",11/25/1970,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,30.2232N","112,32.92428W"
CW44.jpg,"springs and waterfalls, Central Grand Canyon","Mountain Sheep Spring, Sowats Canyon.",11/25/1970,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,31.39152N","112,34.06584W"
CW45.jpg,"springs and waterfalls, Central Grand Canyon","Pigeon Spring in Pigeon Canyon, north side of Snake Gulch.",3/24/1982,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,43.44882N","112,30.576W"
CW46.jpg,"springs and waterfalls, Central Grand Canyon",Seep springs on west side of lower Matkatamiba Canyon near river mile 148.3.,8/11/1996,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,20.52294N","112,40.34136W"
CW47.jpg,"springs and waterfalls, Central Grand Canyon","Matkatamiba spring below Manakacha Formation, middle Matkatamiba Canyon.",7/10/1986,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,17.93028N","112,38.40018W"
CW48.jpg,"springs and waterfalls, Central Grand Canyon","Matkatamiba spring below Manakacha Formation, middle Matkatamiba Canyon.",7/10/1986,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,17.93028N","112,38.40018W"
CW49.jpg,"springs and waterfalls, Central Grand Canyon",Little Joe Spring in upper Hundred and Fifty Mile Canyon.,3/25/1972,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,22.14636N","112,45.2247W"
CW50.jpg,"springs and waterfalls, Central Grand Canyon",View downriver toward 155.9 mile spring on north side of river mile 155.9.,10/15/1972,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,19.51674N","112,45.28686W"
CW51.jpg,"springs and waterfalls, Central Grand Canyon",View downriver toward 155.9 mile spring on north side of river mile 155.9.,4/25/1971,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,19.51674N","112,45.28686W"
CW52.jpg,"springs and waterfalls, Central Grand Canyon","View of waterfalls and pools of 155.9 mile spring in unnamed canyon, north side of river mile 155.9.",9/3/1972,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,19.57392N","112,45.31638W"
CW53.jpg,"springs and waterfalls, Central Grand Canyon","View of waterfalls and pools of 155.9 mile spring in unnamed canyon, north side of river mile 155.9.",9/3/1972,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,19.57392N","112,45.31638W"
CW54.jpg,"springs and waterfalls, Central Grand Canyon","View of waterfalls and pools of 155.9 mile spring in unnamed canyon, north side of river mile 155.9.",9/3/1972,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,19.57392N","112,45.31638W"
CW55.jpg,"springs and waterfalls, Central Grand Canyon",Aerial view north toward 155.9 mile spring and white travertine deposits in unnamed canyon north of river mile 155.9.,4/1/1982,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,19.6596N","112,45.31686W"
CW56.jpg,"springs and waterfalls, Central Grand Canyon",Travertine seep springs on north side of river mile 156.7.,9/7/1969,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,18.78702N","112,45.65202W"
CW57.jpg,"springs and waterfalls, Central Grand Canyon","Lower Havasu Creek, Cataract Canyon, just upstream of river mile 157.2.",4/29/1976,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,18.39546N","112,45.69528W"
CW58.jpg,"springs and waterfalls, Central Grand Canyon","View upstream toward Havasu Creek, lower Cataract Canyon, just upstream of river mile 157.2.",4/29/1976,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,18.39546N","112,45.69528W"
CW59.jpg,"springs and waterfalls, Central Grand Canyon","View upstream at flood in lower Havasu Creek, lower Cataract Canyon, just upstream of river mile 157.2.",8/17/1970,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,18.39546N","112,45.69528W"
CW60.jpg,"springs and waterfalls, Central Grand Canyon","View southwest toward Beaver Falls from trail on east side of Beaver Falls, Havasu Creek, Cataract Canyon.",9/1/1970,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,16.63788N","112,43.55532W"
CW61.jpg,"springs and waterfalls, Central Grand Canyon","View toward Beaver Falls, Havasu Creek, Cataract Canyon.",9/1/1970,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,16.63788N","112,43.55532W"
CW62.jpg,"springs and waterfalls, Central Grand Canyon","View toward main part of Beaver Falls, Havasu Creek, Cataract Canyon.",9/1/1970,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,16.63788N","112,43.55532W"
CW63.jpg,"springs and waterfalls, Central Grand Canyon","View upstream toward upper part of Beaver Falls, Havasu Creek, Cataract Canyon.",7/6/1970,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,16.63788N","112,43.55532W"
CW64.jpg,"springs and waterfalls, Central Grand Canyon","View southwest from trail on east side of Havasu Creek below Beaver Falls, Cataract Canyon.",7/6/1970,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,16.63788N","112,43.55532W"
CW65.jpg,"springs and waterfalls, Central Grand Canyon","View southeast toward top of Mooney Falls, Havasu Creek, Cataract Canyon.",7/6/1970,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,15.77784N","112,42.51W"
CW66.jpg,"springs and waterfalls, Central Grand Canyon","View toward small falls in Havasu Creek below Mooney Falls, Cataract Canyon.",9/1/1970,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,15.77784N","112,42.51W"
CW67.jpg,"springs and waterfalls, Central Grand Canyon","View southeast toward 196-foot-high Mooney Falls, Havasu Creek, Cataract Canyon. People at top for scale.",7/6/1970,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,15.77784N","112,42.51W"
CW68.jpg,"springs and waterfalls, Central Grand Canyon","Mooney Falls, Havasu Creek, Cataract Canyon.",10/12/1968,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,15.77784N","112,42.51W"
CW69.jpg,"springs and waterfalls, Central Grand Canyon","Mooney Falls, Havasu Creek, Cataract Canyon.",6/5/1970,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,15.77784N","112,42.51W"
CW70.jpg,"springs and waterfalls, Central Grand Canyon","Mooney Falls in flood, Cataract Canyon.",7/21/1970,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,15.77784N","112,42.51W"
CW71.jpg,"springs and waterfalls, Central Grand Canyon","Mooney Falls, Havasu Creek, Cataract Canyon.",4/1/1995,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,15.77784N","112,42.51W"
CW72.jpg,"springs and waterfalls, Central Grand Canyon","Trail down travertine cliff, west side of Mooney Falls, Cataract Canyon.",10/12/1968,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,15.77784N","112,42.51W"
CW73.jpg,"springs and waterfalls, Central Grand Canyon","View southeast toward Mooney Falls from Redwall Limestone rim, west side of Cataract Canyon.",6/7/1970,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,15.76548N","112,42.62676W"
CW74.jpg,"springs and waterfalls, Central Grand Canyon","View east toward Mooney Falls from Redwall Limestone rim, west side of Cataract Canyon.",6/7/1970,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,15.76548N","112,42.62676W"
CW75.jpg,"springs and waterfalls, Central Grand Canyon","View northwest toward thunderstorm waterfalls pouring into Havasu campground from rim of Redwall Limestone, southwest side of campground.",8/4/1970,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,15.3573N","112,42.04704W"
CW76.jpg,"springs and waterfalls, Central Grand Canyon","Blue pool of Havasu Falls from west rim of Redwall Limestone, southwest side of Cataract Canyon.",6/7/1970,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,15.3573N","112,42.04704W"
CW77.jpg,"springs and waterfalls, Central Grand Canyon","Havasu Falls, 100 feet high, Havasu Creek, Cataract Canyon.",10/12/1968,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,15.31218N","112,41.86596W"
CW78.jpg,"springs and waterfalls, Central Grand Canyon",Havasu Falls as viewed southeast from trail in Cataract Canyon.,6/3/1970,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,15.31218N","112,41.86596W"
CW79.jpg,"springs and waterfalls, Central Grand Canyon","Havasu Falls in moonlight, about 2:30 a.m., Cataract Canyon.",9/14/1970,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,15.31218N","112,41.86596W"
CW80.jpg,"springs and waterfalls, Central Grand Canyon","Havasu Falls in flood, Cataract Canyon. ",8/18/1970,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,15.31218N","112,41.86596W"
CW81.jpg,"springs and waterfalls, Central Grand Canyon","Havasu Falls in flood, Cataract Canyon.",8/18/1970,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,15.31218N","112,41.86596W"
CW82.jpg,"springs and waterfalls, Central Grand Canyon","Havasu Falls after several floods, Cataract Canyon.",10/24/1972,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,15.31218N","112,41.86596W"
CW83.jpg,"springs and waterfalls, Central Grand Canyon","Havasu Falls from trail, Havasu Creek, Cataract Canyon.",10/12/1968,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,15.31218N","112,41.86596W"
CW84.jpg,"springs and waterfalls, Central Grand Canyon","Havasu Falls from Carbonate Canyon, view southwest, Cataract Canyon.",10/12/1968,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,15.31218N","112,41.86596W"
CW85.jpg,"springs and waterfalls, Central Grand Canyon","Travertine pools below Havasu Falls, Havasu Creek, Cataract Canyon.",10/12/1968,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,15.35106N","112,41.88624W"
CW86.jpg,"springs and waterfalls, Central Grand Canyon","Travertine pools below Havasu Falls, Havasu Creek, Cataract Canyon.",10/12/1968,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,15.35106N","112,41.88624W"
CW87.jpg,"springs and waterfalls, Central Grand Canyon",Havasu Falls after several years of flood damage to travertine pools.,4/1/1995,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,15.35106N","112,41.88624W"
CW88.jpg,"springs and waterfalls, Central Grand Canyon",View down to flood-damaged travertine pools from top of Havasu Falls.,4/1/1995,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,15.35106N","112,41.88624W"
CW89.jpg,"springs and waterfalls, Central Grand Canyon",View of flood-damaged travertine pools below Havasu Falls.,4/1/1995,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,15.35106N","112,41.88624W"
CW90.jpg,"springs and waterfalls, Central Grand Canyon","View of flood-damaged travertine pools below Havasu Falls, Havasu Creek, Cataract Canyon.",4/1/1995,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,15.35106N","112,41.88624W"
CW91.jpg,"springs and waterfalls, Central Grand Canyon","View south and upstream toward Navajo Falls area from trail on the east side of Havasu Creek, Cataract Canyon.",6/7/1970,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,14.97726N","112,41.87238W"
CW92.jpg,"springs and waterfalls, Central Grand Canyon","View southeast toward Navajo Falls from trail, Havasu Creek, Cataract Canyon.",7/3/1970,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,14.97726N","112,41.87238W"
CW93.jpg,"springs and waterfalls, Central Grand Canyon","View west toward Navajo Falls from trail on east side of Havasu Creek, Cataract Canyon.",10/12/1968,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,14.97726N","112,41.87238W"
CW94.jpg,"springs and waterfalls, Central Grand Canyon","View south toward top of Navajo Falls from trail, Havasu Creek, Cataract Canyon.",10/12/1968,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,14.97726N","112,41.87238W"
CW95.jpg,"springs and waterfalls, Central Grand Canyon","Aerial view southwest toward new Navajo Falls just west of the old Navajo Falls, Havasu Creek, Cataract Canyon.",4/18/1980,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,15.02748N","112,41.94396W"
CW96.jpg,"springs and waterfalls, Central Grand Canyon","The new Navajo Falls just west of old Navajo Falls, Cataract Canyon.",4/1/1995,Central Grand Canyon,Arizona,USA,public domain,George Billingsley,public domain,"George Billingsley, U.S. Geological Survey","36,15.02748N","112,41.94396W"
