File Name,Geology (tag),Region (tag),Place (tags),Theme (tag),Title (SB item name),Summary,Publication date,Acquisition Date,Rights,Origin,Point of contact,Metadata contact,Publisher,Distributor,Onlink,NorthBC,SouthBC,WestBC,EastBC
EB27.jpg,breccia pipes and collapse structures,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,Aerial view southeast toward Orphan Mine breccia pipe,"Aerial view southeast toward Orphan Mine breccia pipe, center of photo, south rim.",2017,1981-10-01,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.07220147,36.07220147,-112.1497742,-112.1497742
EB28.jpg,breccia pipes and collapse structures,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,Aerial view south toward Orphan Mine breccia pipe,Aerial view south toward Orphan Mine breccia pipe.,2017,1981-10-01,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.07220147,36.07220147,-112.1497742,-112.1497742
EL01.jpg,landslides and rockfalls,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,Aerial view northwest toward Lees Ferry landslide,"Aerial view northwest toward Lees Ferry landslide, south side of river mile ?1.",2017,1970-12-17,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.8567721,36.8567721,-111.5822073,-111.5822073
EL02.jpg,landslides and rockfalls,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,Aerial view northwest toward numerous landslides in Paria River canyon,"Aerial view northwest toward numerous landslides in Paria River canyon, west of Lees Ferry, river mile 0.0.",2017,1977-08-19,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.89851907,36.89851907,-111.6094328,-111.6094328
EL03.jpg,landslides and rockfalls,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,Aerial view west toward numerous landslides along Vermilion Cliffs,"Aerial view west toward numerous landslides along Vermilion Cliffs, Arizona, west of river mile 7.0.",2017,1970-12-17,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.80526282,36.80526282,-111.7075911,-111.7075911
EL04.jpg,landslides and rockfalls,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,View downriver toward fresh rockfall on east wall of Marble Canyon,"View downriver toward fresh rockfall on east wall of Marble Canyon, river mile 7.4.",2017,1971-06-07,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.77843363,36.77843363,-111.649127,-111.649127
EL05.jpg,landslides and rockfalls,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,View downriver toward 10 Mile Rock,"View downriver toward 10 Mile Rock, a boulder from Toroweap Formation, Marble Canyon, river mile 10.2.",2017,1971-04-20,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.75033499,36.75033499,-111.677774,-111.677774
EL06.jpg,landslides and rockfalls,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,View down upper Tanner Wash toward numerous rockfall talus debris slopes in Toroweap Formation,View down upper Tanner Wash toward numerous rockfall talus debris slopes in Toroweap Formation.,2017,1972-04-13,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.66962932,36.66962932,-111.689631,-111.689631
EL07.jpg,landslides and rockfalls,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,View of large boulder (person for scale) that rolled down into Rider Canyon,"View of large boulder (person for scale) that rolled down into Rider Canyon, just before November 26, 1971.",2017,1971-11-26,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.6685625,36.6685625,-111.7674521,-111.7674521
EL08.jpg,landslides and rockfalls,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,View northwest from Jacobs Pool area toward large landslide blocks on southwest side of Vermilion Cliffs that have rotated backwards and down onto blue Petrified Forest Member of Chinle Formation,View northwest from Jacobs Pool area toward large landslide blocks on southwest side of Vermilion Cliffs that have rotated backwards and down onto blue Petrified Forest Member of Chinle Formation.,2017,1971-03-14,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.72475796,36.72475796,-111.8991693,-111.8991693
EL09.jpg,landslides and rockfalls,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,View south toward east rim of Marble Canyon from river mile 36.1 of fresh cliff failure rockfall of Kaibab,"View south toward east rim of Marble Canyon from river mile 36.1 of fresh cliff failure rockfall of Kaibab, Toroweap, and Coconino rocks, just north of Tatahatso Wash canyon.",2017,1975-06-22,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.44294204,36.44294204,-111.8254936,-111.8254936
EL10.jpg,landslides and rockfalls,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,View northeast and upriver from river mile 44.5 toward President Harding landslide,"View northeast and upriver from river mile 44.5 toward President Harding landslide, lower President Harding trail.",2017,1972-02-19,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.38825863,36.38825863,-111.8463617,-111.8463617
EL11.jpg,landslides and rockfalls,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,View downriver from river mile 44.3 toward fresh rockfall from Redwall Limestone,"View downriver from river mile 44.3 toward fresh rockfall from Redwall Limestone on east side of river mile 44.5, Marble Canyon.",2017,1973-04-15,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.38481908,36.38481908,-111.8494185,-111.8494185
EL12.jpg,landslides and rockfalls,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,Fresh rockfall from Redwall Limestone,Fresh rockfall from Redwall Limestone on east side of river mile 44.5.,2017,1973-04-15,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.38481908,36.38481908,-111.8494185,-111.8494185
EL13.jpg,landslides and rockfalls,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,View upriver toward fresh rockfall from Redwall Limestone,View upriver toward fresh rockfall from Redwall Limestone on east side of river mile 44.5.,2017,1973-04-15,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.38481908,36.38481908,-111.8494185,-111.8494185
EL14.jpg,landslides and rockfalls,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,Aerial view west toward landslide block in upper Little Nankoweap Canyon on north side of Tilted Mesa,Aerial view west toward landslide block in upper Little Nankoweap Canyon on north side of Tilted Mesa.,2017,1980-05-21,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.30254328,36.30254328,-111.9099761,-111.9099761
EL15.jpg,landslides and rockfalls,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,View northwest from Nankoweap Butte toward landslides on north side of Nankoweap Canyon along Nankoweap trail,View northwest from Nankoweap Butte toward landslides on north side of Nankoweap Canyon along Nankoweap trail.,2017,1969-11-29,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.29053328,36.29053328,-111.9060144,-111.9060144
EL16.jpg,landslides and rockfalls,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,View southeast toward west side of Nankoweap Mesa landslide from Nankoweap trail,View southeast toward west side of Nankoweap Mesa landslide from Nankoweap trail.,2017,1972-05-14,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.27831171,36.27831171,-111.8640428,-111.8640428
EL17.jpg,landslides and rockfalls,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,Aerial view west toward landslide at north end of Nankoweap Mesa,Aerial view west toward landslide at north end of Nankoweap Mesa.,2017,1980-05-21,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.2852768,36.2852768,-111.8726883,-111.8726883
EL18.jpg,landslides and rockfalls,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,Aerial view west toward landslide on east side of Nankoweap Mesa,Aerial view west toward landslide on east side of Nankoweap Mesa.,2017,1980-05-21,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.2852768,36.2852768,-111.8726883,-111.8726883
EL19.jpg,landslides and rockfalls,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,View east toward landslide block on south side of Little Colorado River from Cape Solitude,"View east toward landslide block on south side of Little Colorado River from Cape Solitude, 1 mile east of Colorado River confluence, river mile 62.0.",2017,1970-11-03,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.19066954,36.19066954,-111.7743678,-111.7743678
EL20.jpg,landslides and rockfalls,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,View south toward landslide block on south side of Little Colorado River from north rim of Little Colorado River canyon,"View south toward landslide block on south side of Little Colorado River from north rim of Little Colorado River canyon, 1 mile east of Colorado River confluence, river mile 62.0.",2017,1972-04-23,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.19066954,36.19066954,-111.7743678,-111.7743678
EL21.jpg,landslides and rockfalls,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,View of fresh debris flow on south side of Little Colorado River,"View of fresh debris flow on south side of Little Colorado River, about 1 mile east of Colorado River confluence, river mile 62.0.",2017,1970-01-27,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.18951902,36.18951902,-111.7812579,-111.7812579
EL22.jpg,landslides and rockfalls,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,View of fresh debris flow on south side of Little Colorado River,"View of fresh debris flow on south side of Little Colorado River, about 1 mile east of Colorado River confluence, river mile 62.0.",2017,1970-01-27,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.18951902,36.18951902,-111.7812579,-111.7812579
EL23.jpg,landslides and rockfalls,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,View south from trail in Salt Trail Canyon toward landslide block on east side of Salt Trail Canyon and Little Colorado River,View south from trail in Salt Trail Canyon toward landslide block on east side of Salt Trail Canyon and Little Colorado River.,2017,1971-01-30,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.18471293,36.18471293,-111.7074681,-111.7074681
EL24.jpg,landslides and rockfalls,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,View south from Redwall Limestone in Salt Trail Canyon toward landslide block on east side of Salt Trail Canyon and Little Colorado River,View south from Redwall Limestone in Salt Trail Canyon toward landslide block on east side of Salt Trail Canyon and Little Colorado River.,2017,1972-04-22,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.14214452,36.14214452,-111.6127971,-111.6127971
EL25.jpg,landslides and rockfalls,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,View west toward fresh rockfall from Kaibab and Toroweap cliffs,"View west toward fresh rockfall from Kaibab and Toroweap cliffs, north wall of Big Canyon, approximate location.",2017,1973-01-07,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.17825226,36.17825226,-111.6521459,-111.6521459
EL26.jpg,landslides and rockfalls,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,View north toward rock slide block on west wall of north fork of Big Canyon,View north toward rock slide block on west wall of north fork of Big Canyon.,2017,1973-01-07,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.17825226,36.17825226,-111.6521459,-111.6521459
EL27.jpg,landslides and rockfalls,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,Rockfall into Little Colorado River bed,"Rockfall into Little Colorado River bed, about 1 mile north and downstream of Paiute trail.",2017,1975-11-29,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.06384347,36.06384347,-111.6580119,-111.6580119
EL28.jpg,landslides and rockfalls,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,Aerial view northwest toward Carbon Butte and landslide block of Redwall Limestone in Chuar Syncline that forms Carbon butte,"Aerial view northwest toward Carbon Butte and landslide block of Redwall Limestone in Chuar Syncline that forms Carbon butte, between east and west Carbon Creek, west of river mile 64.0.",2017,1971-01-27,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.17469579,36.17469579,-111.841818,-111.841818
EL29.jpg,landslides and rockfalls,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,Aerial view east toward Carbon Butte,"Aerial view east toward Carbon Butte, a landslide block of Redwall Limestone in Chuar Syncline, Carbon Canyon.",2017,1970-12-01,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.17469579,36.17469579,-111.841818,-111.841818
EL30.jpg,landslides and rockfalls,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,Aerial view west toward landslides in Natchi Canyon,"Aerial view west toward landslides in Natchi Canyon, Lava Creek, and Chuar Valley.",2017,1980-04-18,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.16592617,36.16592617,-111.8925828,-111.8925828
EL31.jpg,landslides and rockfalls,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,View north from Cardenas Butte toward landslides of Tapeats Sandstone on Dox Formation,"View north from Cardenas Butte toward landslides of Tapeats Sandstone on Dox Formation, south of river mile 70.0.",2017,1968-11-09,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.08145085,36.08145085,-111.8330987,-111.8330987
EL32.jpg,landslides and rockfalls,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,Aerial view northwest toward landslides below Tapeats Sandstone cliff,"Aerial view northwest toward landslides below Tapeats Sandstone cliff, west side of Basalt Canyon.",2017,1981-11-01,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.10952778,36.10952778,-111.8629403,-111.8629403
EL33.jpg,landslides and rockfalls,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,Aerial view north toward Tapeats Sandstone landslide on Solomon Temple Member of Dox Formation at Birdfoot Dikes,"Aerial view north toward Tapeats Sandstone landslide on Solomon Temple Member of Dox Formation at Birdfoot Dikes, Unkar Canyon, west of river mile 74.0.",2017,1973-12-07,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.07631993,36.07631993,-111.8976446,-111.8976446
EL34.jpg,landslides and rockfalls,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,Aerial view west toward landslide in lower 75 Mile canyon,"Aerial view west toward landslide in lower 75 Mile canyon, south of river mile 76.0.",2017,1971-06-01,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.04035577,36.04035577,-111.8976361,-111.8976361
EL35.jpg,landslides and rockfalls,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,View north from Hance Trail toward Hance Trail landslide,"View north from Hance Trail toward Hance Trail landslide, east side of Red Canyon.",2017,1970-11-14,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.01092835,36.01092835,-111.9313486,-111.9313486
EL36.jpg,landslides and rockfalls,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,View north from Moran Point,"View north from Moran Point, south rim, toward Red Canyon landslide, west side of lower Red Canyon, south of river mile 77.5.",2017,1970-11-14,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.03476501,36.03476501,-111.9277815,-111.9277815
EL37.jpg,landslides and rockfalls,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information, View north from Moran Point," View north from Moran Point, south rim, toward Red Canyon landslide, west side of lower Red Canyon, south of river mile 77.5.",2017,1990-09-01,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.03476501,36.03476501,-111.9277815,-111.9277815
EL38.jpg,landslides and rockfalls,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,Aerial view north toward landslide block in unnamed butte,"Aerial view north toward landslide block in unnamed butte, Tonto Trail, west side of Grapevine Canyon.",2017,1980-05-19,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.05303789,36.05303789,-112.0122465,-112.0122465
EH01.jpg,sinkholes,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,Aerial view northwest toward Crater Hole Sinkhole,"Aerial view northwest toward Crater Hole Sinkhole, east side of Tanner Wash canyon.",2017,1970-12-17,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.67615972,36.67615972,-111.6833481,-111.6833481
EH02.jpg,sinkholes,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,Looking down into Crater Hole Sinkhole toward newly developing hole in small lake bed,"Looking down into Crater Hole Sinkhole toward newly developing hole in small lake bed, as viewed from west rim of sinkhole.",2017,1990-09-01,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.67615972,36.67615972,-111.6833481,-111.6833481
EH03.jpg,sinkholes,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,Aerial view south toward Rock Canyon sinkhole,"Aerial view south toward Rock Canyon sinkhole, North Fork Rock Canyon, Kaibab Plateau.",2017,1971-01-27,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.65769412,36.65769412,-112.0559972,-112.0559972
EH04.jpg,sinkholes,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,Aerial view northeast toward Hellhole Bend Graben and sinkhole,"Aerial view northeast toward Hellhole Bend Graben and sinkhole, northwest of Hellhole Bend, Little Colorado River canyon.",2017,1980-04-18,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.97378611,36.97378611,-111.7049483,-111.7049483
EH05.jpg,sinkholes,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,Aerial view east toward Coconino Dam site sinkhole,"Aerial view east toward Coconino Dam site sinkhole, south rim of Little Colorado River canyon.",2017,1985-12-01,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.92581684,36.92581684,-111.5266119,-111.5266119
EH06.jpg,sinkholes,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,Aerial view northeast toward Cedar Canyon sinkhole,"Aerial view northeast toward Cedar Canyon sinkhole, about 2.5 miles east of Desert View Tower, south rim.",2017,1971-01-27,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.03973521,36.03973521,-111.7892098,-111.7892098
EH07.jpg,sinkholes,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,View from rim of Redwall Limestone toward gravel-filled sinkhole in top part of Redwall Limestone,"View from rim of Redwall Limestone toward gravel-filled sinkhole in top part of Redwall Limestone, northeast of Patti Butte.",2017,1985-05-19,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.07575453,36.07575453,-112.0544793,-112.0544793
EH08.jpg,sinkholes,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,Aerial view west toward gravel-filled sinkhole in top part of Redwall Limestone,"Aerial view west toward gravel-filled sinkhole in top part of Redwall Limestone, northeast of Patti Butte.",2017,1985-04-19,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.07575453,36.07575453,-112.0544793,-112.0544793
EW01.jpg,springs and waterfalls,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,Seep springs at Coconino Sandstone-Hermit Formation contact in Tanner Wash,Seep springs at Coconino Sandstone-Hermit Formation contact in Tanner Wash.,2017,1973-02-03,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.67434522,36.67434522,-111.68705,-111.68705
EW02.jpg,springs and waterfalls,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,Frozen waterfalls in Tanner Wash canyon,Frozen waterfalls in Tanner Wash canyon.,2017,1973-02-03,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.67726694,36.67726694,-111.6883857,-111.6883857
EW03.jpg,springs and waterfalls,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,Tanner Wash spring in Hermit Formation,"Tanner Wash spring in Hermit Formation, Tanner Wash canyon.",2017,1973-02-03,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.6819967,36.6819967,-111.6878864,-111.6878864
EW04.jpg,springs and waterfalls,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,Frozen waterfalls in Tanner Wash canyon,Frozen waterfalls in Tanner Wash canyon.,2017,1973-02-03,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.68740488,36.68740488,-111.6961811,-111.6961811
EW05.jpg,springs and waterfalls,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,Upper Fence spring,"Upper Fence spring, east side of river mile 30.4.",2017,1971-10-06,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.5190904,36.5190904,-111.845931,-111.845931
